file-timestamp,2023-07-08T19:28:32
station-id,33055
station-name,Granta at Babraham
data-type-id,ssi
data-type-name,Standardised Streamflow Index
reference-period,1961-2010
distribution,Tweedie
month,ssi-1,ssi-3,ssi-6,ssi-9,ssi-12,ssi-18,ssi-24
1997-11,-2.02,-2.107,-2.333,-2.314,NA,NA,NA
1997-12,-1.84,-1.915,-2.1,-2.283,-2.399,NA,NA
1998-01,-1.13,-1.547,-1.677,-2.006,-2.289,NA,NA
1998-02,-1.974,-1.766,-1.798,-1.923,-2.241,NA,NA
1998-03,-1.893,-1.743,-1.872,-1.938,-2.157,NA,NA
1998-04,-0.114,-1.373,-1.585,-1.627,-1.803,NA,NA
1998-05,-1.501,-1.168,-1.619,-1.636,-1.747,NA,NA
1998-06,-1.261,-0.803,-1.447,-1.629,-1.671,-2.165,NA
1998-07,-0.994,-1.368,-1.439,-1.618,-1.645,-2.086,NA
1998-08,-0.87,-1.14,-1.236,-1.623,-1.625,-1.984,NA
1998-09,-0.474,-0.934,-0.866,-1.434,-1.605,-1.847,NA
1998-10,-0.213,-0.567,-1.216,-1.414,-1.621,-1.807,NA
1998-11,0.732,0.292,-0.291,-0.868,-1.421,-1.563,NA
1998-12,0.552,0.405,0.102,-0.345,-1.051,-1.382,-1.926
1999-01,0.67,0.592,0.348,-0.034,-0.636,-1.093,-1.655
1999-02,-0.446,0.216,0.178,-0.043,-0.449,-1.08,-1.47
1999-03,0.586,0.276,0.253,0.135,-0.106,-0.926,-1.212
1999-04,-0.41,-0.141,0.218,0.102,-0.134,-0.92,-1.128
1999-05,-0.518,-0.022,0.07,0.08,-0.062,-0.907,-1.069
1999-06,-0.352,-0.534,-0.015,0.064,-0.042,-0.725,-1.036
1999-07,-0.214,-0.47,-0.285,0.07,-0.018,-0.616,-1.016
1999-08,0.249,-0.153,-0.125,0.004,0.012,-0.431,-0.992
1999-09,-0.029,-0.023,-0.41,-0.043,0.018,-0.278,-0.978
1999-10,0.127,0.025,-0.314,-0.297,0.025,-0.242,-0.969
1999-11,-0.632,-0.32,-0.4,-0.301,-0.162,-0.23,-0.974
1999-12,0.114,-0.169,-0.251,-0.523,-0.236,-0.263,-0.823
2000-01,-0.53,-0.452,-0.383,-0.546,-0.537,-0.325,-0.79
2000-02,0.198,-0.186,-0.285,-0.358,-0.373,-0.283,-0.601
2000-03,-0.294,-0.244,-0.344,-0.343,-0.484,-0.303,-0.5
2000-04,0.75,0.162,-0.213,-0.206,-0.319,-0.226,-0.427
2000-05,0.898,0.383,-0.02,-0.111,-0.154,-0.23,-0.31
2000-06,0.154,0.675,0.04,-0.103,-0.137,-0.214,-0.272
2000-07,0.356,0.546,0.264,-0.105,-0.114,-0.307,-0.244
2000-08,0.068,0.176,0.284,-0.023,-0.121,-0.229,-0.232
2000-09,1.343,0.601,0.65,0.1,-0.069,-0.257,-0.194
2000-10,1.741,1.554,1.173,0.671,0.229,0.072,0.008
2000-11,2.296,2.162,1.932,1.564,0.906,0.594,0.375
2000-12,1.611,2.15,2.071,1.982,1.21,0.776,0.549
2001-01,1.426,2.111,2.005,1.941,1.581,0.941,0.667
2001-02,2.167,1.959,2.228,2.151,1.998,1.223,1.043
2001-03,2.759,2.286,2.491,2.365,2.292,1.467,1.279
2001-04,2.126,2.731,2.619,2.457,2.405,1.675,1.45
2001-05,1.456,2.564,2.437,2.48,2.334,1.884,1.532
2001-06,1.053,1.83,2.389,2.448,2.409,1.965,1.579
2001-07,1.008,1.3,2.513,2.567,2.433,2.166,1.619
2001-08,0.849,0.986,2.271,2.303,2.447,2.296,1.636
2001-09,1.226,1.03,1.613,2.284,2.451,2.433,1.661
2001-10,2.159,2.059,1.835,2.605,2.618,2.457,1.921
2001-11,1.105,1.742,1.682,2.369,2.525,2.415,2.081
2001-12,0.855,1.545,1.544,1.911,2.447,2.566,2.166
2002-01,0.357,0.725,1.254,1.379,2.246,2.437,2.173
2002-02,0.6,0.568,1.137,1.18,1.822,2.34,2.223
2002-03,0.485,0.486,1.06,1.076,1.359,2.247,2.229
2002-04,-0.017,0.416,0.57,0.977,1.088,2.169,2.162
2002-05,0.074,0.186,0.407,0.914,0.949,1.951,2.109
2002-06,0.006,-0.052,0.298,0.852,0.884,1.82,2.105
2002-07,0.061,-0.005,0.277,0.462,0.853,1.736,2.119
2002-08,0.391,0.123,0.118,0.346,0.831,1.459,2.129
2002-09,0.238,0.216,0.008,0.271,0.799,1.13,2.111
2002-10,0.048,0.091,-0.004,0.194,0.39,0.872,2.002
2002-11,1.335,0.881,0.626,0.397,0.456,0.9,1.846
2002-12,1.64,1.215,1.069,0.775,0.664,1.023,1.874
2003-01,1.788,1.747,1.39,1.226,1.043,1.209,1.883
2003-02,1.207,1.701,1.433,1.337,1.165,1.256,1.714
2003-03,0.541,1.402,1.391,1.294,1.126,1.21,1.43
2003-04,0.247,0.857,1.456,1.245,1.134,0.98,1.261
2003-05,0.234,0.349,1.353,1.207,1.114,0.939,1.184
2003-06,0.19,0.18,1.122,1.181,1.121,0.917,1.149
2003-07,0.099,0.148,0.667,1.298,1.126,0.951,1.139
2003-08,-0.091,0.077,0.227,1.192,1.108,0.937,1.118
2003-09,-0.243,-0.097,0.084,0.99,1.101,0.93,1.091
2003-10,-0.472,-0.395,-0.108,0.452,1.108,0.893,0.833
2003-11,-0.115,-0.348,-0.292,-0.031,0.947,0.848,0.746
2003-12,-0.582,-0.524,-0.546,-0.382,0.593,0.745,0.648
2004-01,1.066,0.275,0.106,0.045,0.35,0.835,0.741
2004-02,0.553,0.487,0.222,0.15,0.162,0.821,0.714
2004-03,0.025,0.658,0.179,0.13,0.1,0.77,0.659
2004-04,0.047,0.243,0.211,0.112,0.076,0.787,0.653
2004-05,1.254,0.375,0.426,0.242,0.202,0.759,0.718
2004-06,0.184,0.522,0.623,0.247,0.189,0.614,0.724
2004-07,0.905,0.879,0.444,0.327,0.225,0.362,0.752
2004-08,0.344,0.434,0.366,0.414,0.239,0.191,0.75
2004-09,0.109,0.49,0.505,0.603,0.245,0.148,0.748
2004-10,-0.094,-0.015,0.491,0.317,0.254,0.136,0.753
2004-11,-0.02,-0.125,0.02,0.133,0.249,0.094,0.628
2004-12,-0.749,-0.486,-0.311,-0.068,0.251,-0.074,0.403
2005-01,-1.005,-0.865,-0.702,-0.316,-0.199,-0.218,0.004
2005-02,-0.692,-1.027,-0.835,-0.682,-0.458,-0.312,-0.277
2005-03,-0.844,-0.97,-0.944,-0.778,-0.536,-0.379,-0.395
2005-04,-1.061,-1.0,-1.071,-0.949,-0.647,-0.43,-0.473
2005-05,-1.288,-1.161,-1.229,-1.047,-0.88,-0.48,-0.526
2005-06,-1.673,-1.355,-1.199,-1.124,-0.978,-0.397,-0.575
2005-07,-1.606,-1.53,-1.205,-1.218,-1.098,-0.647,-0.608
2005-08,-0.784,-1.501,-1.302,-1.317,-1.148,-0.792,-0.624
2005-09,-0.713,-1.258,-1.365,-1.242,-1.185,-0.835,-0.634
2005-10,-0.457,-0.735,-1.428,-1.239,-1.262,-0.867,-0.652
2005-11,-0.801,-0.8,-1.382,-1.367,-1.444,-1.12,-0.695
2005-12,-1.279,-1.085,-1.295,-1.567,-1.515,-1.346,-0.701
2006-01,-1.481,-1.451,-1.378,-1.66,-1.607,-1.537,-1.065
2006-02,-1.3,-1.597,-1.451,-1.593,-1.672,-1.647,-1.27
2006-03,-1.368,-1.536,-1.529,-1.554,-1.693,-1.717,-1.368
2006-04,-1.766,-1.621,-1.687,-1.623,-1.742,-1.803,-1.469
2006-05,-1.218,-1.604,-1.743,-1.632,-1.711,-1.887,-1.628
2006-06,-1.552,-1.618,-1.651,-1.667,-1.657,-1.779,-1.691
2006-07,-1.482,-1.442,-1.628,-1.71,-1.655,-1.768,-1.779
2006-08,-0.597,-1.337,-1.588,-1.756,-1.644,-1.76,-1.816
2006-09,-0.36,-0.977,-1.484,-1.618,-1.642,-1.737,-1.834
2006-10,-0.2,-0.468,-1.202,-1.554,-1.691,-1.757,-1.883
2006-11,0.794,0.353,-0.273,-1.051,-1.495,-1.531,-1.817
2006-12,0.036,0.219,-0.087,-0.757,-1.285,-1.47,-1.698
2007-01,0.42,0.331,0.141,-0.252,-0.886,-1.235,-1.543
2007-02,0.689,0.376,0.312,0.077,-0.429,-0.992,-1.251
2007-03,0.044,0.431,0.268,0.147,-0.214,-0.93,-1.143
2007-04,-0.484,0.206,0.225,0.117,-0.126,-0.945,-1.101
2007-05,0.407,-0.092,0.158,0.163,0.007,-0.886,-1.004
2007-06,1.051,0.216,0.343,0.241,0.128,-0.64,-0.9
2007-07,0.826,0.739,0.366,0.306,0.2,-0.469,-0.85
2007-08,1.697,1.24,0.391,0.358,0.31,-0.228,-0.764
2007-09,0.594,1.19,0.568,0.477,0.333,-0.081,-0.744
2007-10,0.447,0.817,0.79,0.46,0.374,0.072,-0.724
2007-11,0.175,0.264,0.65,0.279,0.275,0.119,-0.697
2007-12,0.084,0.095,0.348,0.25,0.3,0.087,-0.571
2008-01,0.56,0.213,0.373,0.443,0.326,0.169,-0.368
2008-02,-0.524,-0.019,0.002,0.218,0.076,0.082,-0.317
2008-03,0.788,0.271,0.109,0.253,0.217,0.154,-0.139
2008-04,-0.145,-0.011,0.044,0.174,0.246,0.155,-0.072
2008-05,0.196,0.34,0.067,0.07,0.241,0.107,-0.015
2008-06,0.034,-0.059,0.127,0.045,0.156,0.177,0.021
2008-07,-0.185,0.014,-0.042,-0.001,0.118,0.146,0.042
2008-08,-0.193,-0.105,0.166,0.008,0.008,0.057,0.046
2008-09,0.142,-0.138,-0.105,0.072,-0.01,0.073,0.052
2008-10,-0.207,-0.227,-0.135,-0.139,-0.071,0.118,0.047
2008-11,0.975,0.545,0.252,0.24,0.04,0.188,0.076
2008-12,0.461,0.494,0.309,0.105,0.121,0.096,0.147
2009-01,0.089,0.411,0.245,0.134,-0.002,0.044,0.098
2009-02,1.141,0.596,0.534,0.42,0.385,0.137,0.16
2009-03,0.002,0.521,0.454,0.382,0.27,0.105,0.151
2009-04,-0.345,0.51,0.431,0.321,0.248,0.061,0.154
2009-05,-0.529,-0.326,0.237,0.277,0.213,0.039,0.114
2009-06,-0.448,-0.529,0.186,0.238,0.177,0.087,0.052
2009-07,-0.45,-0.564,0.206,0.25,0.171,0.017,0.023
2009-08,-0.086,-0.376,-0.419,0.124,0.173,0.115,-0.046
2009-09,-0.606,-0.42,-0.53,0.096,0.154,0.018,-0.068
2009-10,-0.784,-0.569,-0.66,0.029,0.131,0.025,-0.115
2009-11,-0.235,-0.555,-0.652,-0.59,-0.079,-0.028,-0.14
2009-12,0.734,0.139,-0.075,-0.387,-0.009,-0.016,-0.037
2010-01,0.196,0.203,0.02,-0.21,0.005,-0.012,-0.095
2010-02,0.823,0.565,0.252,0.11,-0.088,0.101,0.067
2010-03,0.382,0.498,0.281,0.195,0.002,0.118,0.021
2010-04,-0.109,0.486,0.302,0.176,0.026,0.121,0.02
2010-05,-0.274,0.014,0.339,0.148,0.064,0.017,0.001
2010-06,-0.467,-0.332,0.223,0.128,0.05,0.021,-0.015
2010-07,-0.923,-0.542,0.191,0.135,0.04,0.016,-0.026
2010-08,-0.079,-0.511,-0.195,0.201,0.039,-0.187,-0.026
2010-09,-0.24,-0.495,-0.402,0.124,0.043,-0.185,-0.035
2010-10,0.009,-0.183,-0.47,0.07,0.06,-0.136,-0.034
2010-11,0.123,-0.063,-0.399,-0.278,0.063,-0.118,-0.126
2010-12,-0.353,-0.235,-0.425,-0.557,-0.111,-0.229,-0.174
2011-01,0.737,0.174,0.06,-0.168,0.02,-0.101,-0.082
2011-02,-0.199,0.062,-0.038,-0.185,-0.225,-0.146,-0.303
2011-03,-0.63,0.054,-0.169,-0.232,-0.34,-0.199,-0.35
2011-04,-0.755,-0.6,-0.266,-0.283,-0.401,-0.228,-0.372
2011-05,-1.176,-0.927,-0.381,-0.355,-0.423,-0.26,-0.386
2011-06,-1.167,-1.083,-0.341,-0.404,-0.46,-0.315,-0.402
2011-07,-1.199,-1.257,-0.837,-0.473,-0.466,-0.366,-0.417
2011-08,-0.459,-1.038,-1.037,-0.507,-0.479,-0.54,-0.427
2011-09,-0.504,-0.869,-1.062,-0.426,-0.49,-0.617,-0.429
2011-10,-0.741,-0.684,-1.204,-0.905,-0.552,-0.623,-0.443
2011-11,-1.246,-1.02,-1.28,-1.188,-0.714,-0.691,-0.48
2011-12,-1.768,-1.505,-1.435,-1.503,-0.839,-0.898,-0.637
2012-01,-1.66,-1.759,-1.58,-1.715,-1.417,-1.03,-0.826
2012-02,-1.322,-1.774,-1.638,-1.658,-1.617,-1.143,-1.089
2012-03,-1.628,-1.684,-1.749,-1.693,-1.715,-1.235,-1.242
2012-04,-0.211,-1.213,-1.556,-1.497,-1.591,-1.235,-1.241
2012-05,1.139,-0.301,-1.155,-1.144,-1.213,-1.151,-1.117
2012-06,0.137,0.353,-0.858,-1.076,-1.108,-1.022,-1.092
2012-07,3.195,1.442,-0.173,-0.764,-0.781,-1.035,-0.929
2012-08,0.895,1.355,0.32,-0.633,-0.706,-0.993,-0.9
2012-09,0.622,1.702,0.893,-0.369,-0.672,-0.925,-0.885
2012-10,1.048,0.936,1.219,0.076,-0.516,-0.719,-0.814
2012-11,1.548,1.333,1.443,0.842,-0.12,-0.348,-0.599
2012-12,2.011,1.652,1.804,1.611,0.516,0.001,-0.221
2013-01,0.802,1.584,1.431,1.578,0.861,0.133,-0.215
2013-02,0.607,1.213,1.292,1.402,1.108,0.198,-0.115
2013-03,0.563,0.696,1.247,1.349,1.254,0.239,-0.012
2013-04,0.146,0.489,1.179,1.138,1.266,0.272,0.038
2013-05,0.122,0.295,0.941,1.074,1.154,0.34,0.088
2013-06,-0.047,0.031,0.492,1.029,1.146,0.497,0.115
2013-07,-0.285,-0.073,0.314,1.008,0.997,0.676,0.132
2013-08,-0.215,-0.179,0.111,0.786,0.956,0.856,0.133
2013-09,-0.213,-0.3,-0.081,0.389,0.938,1.012,0.135
2013-10,-0.024,-0.235,-0.194,0.168,0.855,0.995,0.148
2013-11,0.078,-0.097,-0.275,-0.056,0.599,0.888,0.192
2013-12,0.121,-0.036,-0.208,-0.243,0.181,0.84,0.315
2014-01,1.155,0.535,0.346,0.205,0.277,0.816,0.587
2014-02,1.681,1.199,0.809,0.679,0.596,0.987,0.917
2014-03,0.703,1.369,0.838,0.73,0.609,0.982,1.04
2014-04,0.187,1.201,0.878,0.711,0.605,0.944,1.049
2014-05,0.324,0.437,0.982,0.714,0.617,0.816,0.997
2014-06,0.037,0.146,1.085,0.699,0.612,0.595,0.994
2014-07,0.232,0.171,0.949,0.769,0.63,0.538,0.906
2014-08,1.039,0.43,0.411,0.907,0.677,0.538,0.912
2014-09,0.527,0.66,0.303,1.044,0.695,0.52,0.91
2014-10,0.6,0.648,0.4,0.888,0.751,0.547,0.883
2014-11,1.283,0.987,0.82,0.658,0.986,0.677,0.856
2014-12,0.641,0.869,0.825,0.622,1.091,0.689,0.685
2015-01,0.623,0.849,0.79,0.675,0.959,0.714,0.648
2015-02,0.423,0.527,0.674,0.638,0.604,0.703,0.602
2015-03,-0.238,0.331,0.538,0.549,0.467,0.643,0.521
2015-04,-0.231,0.01,0.458,0.478,0.42,0.642,0.491
2015-05,-0.236,-0.334,0.18,0.391,0.387,0.668,0.475
2015-06,-0.487,-0.384,0.073,0.338,0.352,0.706,0.462
2015-07,-0.59,-0.466,-0.168,0.288,0.329,0.571,0.462
2015-08,0.019,-0.398,-0.432,0.071,0.28,0.289,0.466
2015-09,0.737,0.032,-0.286,0.043,0.285,0.246,0.482
2015-10,0.008,0.093,-0.272,-0.182,0.233,0.241,0.487
2015-11,0.555,0.353,-0.016,-0.28,0.038,0.248,0.537
2015-12,0.413,0.289,0.155,-0.147,0.006,0.212,0.592
2016-01,0.799,0.549,0.419,0.187,0.046,0.293,0.525
2016-02,-0.396,0.247,0.221,0.077,-0.119,0.165,0.19
2016-03,0.501,0.325,0.23,0.19,0.026,0.183,0.163
2016-04,0.63,0.142,0.325,0.269,0.128,0.204,0.192
2016-05,-0.033,0.411,0.275,0.253,0.16,0.058,0.176
2016-06,0.866,0.486,0.36,0.278,0.229,0.1,0.212
2016-07,0.325,0.357,0.184,0.31,0.261,0.041,0.217
2016-08,0.139,0.532,0.428,0.3,0.263,0.006,0.187
2016-09,-0.133,0.114,0.367,0.314,0.235,0.045,0.174
2016-10,-0.51,-0.29,0.065,0.047,0.21,0.064,0.127
2016-11,-0.355,-0.474,-0.083,0.102,0.094,0.033,-0.037
2016-12,-1.236,-0.92,-0.722,-0.312,-0.09,-0.134,-0.153
2017-01,-1.015,-1.121,-0.985,-0.705,-0.492,-0.258,-0.348
2017-02,-0.608,-1.111,-1.009,-0.78,-0.509,-0.345,-0.482
2017-03,-0.9,-0.955,-1.092,-0.975,-0.688,-0.438,-0.524
2017-04,-1.155,-1.001,-1.193,-1.109,-0.913,-0.51,-0.572
2017-05,-1.074,-1.175,-1.285,-1.176,-0.961,-0.618,-0.594
2017-06,-1.038,-1.219,-1.147,-1.214,-1.116,-0.629,-0.608
2017-07,-0.528,-1.007,-1.076,-1.239,-1.164,-0.82,-0.611
2017-08,0.294,-0.474,-1.054,-1.233,-1.152,-0.767,-0.607
2017-09,-0.115,-0.136,-0.912,-1.061,-1.16,-0.873,-0.63
2017-10,-0.352,-0.177,-0.75,-1.014,-1.204,-0.988,-0.661
2017-11,-0.838,-0.628,-0.746,-1.12,-1.343,-1.084,-0.762
2017-12,0.381,-0.127,-0.246,-0.778,-1.063,-1.159,-0.735
2018-01,0.274,0.025,-0.059,-0.377,-0.788,-1.058,-0.85
2018-02,-0.103,0.083,-0.133,-0.27,-0.653,-1.027,-0.798
2018-03,0.692,0.242,0.001,-0.039,-0.338,-0.881,-0.76
2018-04,1.129,0.502,0.216,0.139,-0.062,-0.729,-0.703
2018-05,0.283,0.789,0.341,0.144,0.05,-0.696,-0.673
2018-06,-0.048,0.614,0.347,0.135,0.078,-0.526,-0.72
2018-07,-0.381,-0.007,0.343,0.146,0.084,-0.423,-0.743
2018-08,-0.101,-0.175,0.503,0.244,0.069,-0.335,-0.753
2018-09,-0.318,-0.324,0.358,0.254,0.061,-0.248,-0.761
2018-10,-0.418,-0.398,-0.213,0.17,0.049,-0.16,-0.78
2018-11,-0.852,-0.713,-0.611,0.122,0.018,-0.168,-0.815
2018-12,-1.29,-1.094,-0.998,-0.362,-0.169,-0.328,-0.786
2019-01,-1.649,-1.53,-1.311,-1.047,-0.477,-0.486,-0.841
2019-02,-1.441,-1.709,-1.502,-1.338,-0.661,-0.638,-0.886
2019-03,-1.91,-1.815,-1.699,-1.552,-0.995,-0.756,-0.922
2019-04,-1.899,-1.891,-1.866,-1.71,-1.441,-0.845,-0.941
2019-05,-1.952,-2.039,-1.976,-1.82,-1.639,-0.893,-0.948
2019-06,-1.475,-1.873,-1.89,-1.869,-1.707,-0.913,-0.956
2019-07,-1.373,-1.691,-1.871,-1.889,-1.763,-1.036,-0.977
2019-08,-1.124,-1.443,-1.893,-1.97,-1.809,-1.084,-1.011
2019-09,-1.404,-1.528,-1.827,-1.885,-1.856,-1.282,-1.03
2019-10,-0.832,-1.172,-1.786,-1.906,-1.958,-1.604,-1.066
2019-11,-1.337,-1.329,-1.686,-1.993,-2.096,-1.835,-1.103
2019-12,0.116,-0.387,-0.741,-1.385,-1.795,-1.787,-1.105
2020-01,-0.324,-0.414,-0.58,-0.996,-1.547,-1.719,-1.234
2020-02,0.145,-0.142,-0.383,-0.615,-1.144,-1.553,-1.155
2020-03,-0.38,-0.223,-0.414,-0.53,-0.894,-1.51,-1.263
2020-04,-0.962,-0.364,-0.493,-0.575,-0.816,-1.543,-1.451
2020-05,-1.254,-0.877,-0.517,-0.617,-0.749,-1.58,-1.515
2020-06,-1.241,-1.224,-0.599,-0.643,-0.744,-1.43,-1.557
2020-07,-1.055,-1.279,-0.656,-0.68,-0.736,-1.338,-1.585
2020-08,-0.399,-1.0,-0.991,-0.626,-0.718,-1.216,-1.6
2020-09,-0.468,-0.773,-1.139,-0.655,-0.71,-1.084,-1.609
2020-10,0.354,-0.079,-0.838,-0.635,-0.675,-0.924,-1.607
2020-11,0.264,0.133,-0.408,-0.788,-0.642,-0.825,-1.58
2020-12,1.925,1.02,0.743,0.128,-0.129,-0.425,-1.077
2021-01,1.221,1.288,0.99,0.635,0.253,-0.147,-0.713
2021-02,0.804,1.412,1.014,0.808,0.409,-0.011,-0.447
2021-03,0.148,0.866,0.948,0.806,0.477,0.006,-0.311
2021-04,-0.267,0.359,0.915,0.758,0.521,0.008,-0.245
2021-05,-0.242,-0.156,0.949,0.725,0.567,0.05,-0.193
2021-06,-0.375,-0.378,0.515,0.696,0.583,0.097,-0.17
2021-07,1.041,0.0,0.234,0.775,0.65,0.206,-0.118
2021-08,0.323,0.275,-0.08,0.854,0.668,0.235,-0.097
2021-09,0.726,0.701,-0.024,0.538,0.696,0.319,-0.07
2021-10,0.782,0.615,0.293,0.29,0.75,0.45,-0.01
2021-11,-0.216,0.322,0.222,-0.042,0.741,0.462,0.017
2021-12,0.723,0.417,0.438,0.093,0.472,0.514,0.113
2022-01,-0.395,-0.045,0.115,0.013,0.08,0.428,0.102
2022-02,0.265,0.113,0.115,0.087,-0.056,0.417,0.1
2022-03,0.227,-0.01,0.081,0.143,-0.015,0.411,0.146
2022-04,-0.644,-0.008,-0.103,0.004,-0.049,0.364,0.156
2022-05,-0.826,-0.361,-0.139,-0.072,-0.06,0.339,0.169
2022-06,-1.13,-0.915,-0.35,-0.156,-0.101,0.083,0.17
2022-07,-1.094,-1.059,-0.324,-0.302,-0.181,-0.139,0.173
2022-08,-0.554,-1.023,-0.6,-0.284,-0.211,-0.287,0.169
2022-09,-0.575,-0.895,-0.943,-0.437,-0.255,-0.316,0.166
2022-10,-0.46,-0.633,-1.038,-0.445,-0.387,-0.291,0.136
2022-11,-0.107,-0.394,-0.867,-0.694,-0.439,-0.307,0.118
2022-12,-0.186,-0.32,-0.582,-0.922,-0.621,-0.406,-0.146
2023-01,0.109,-0.177,-0.31,-0.623,-0.52,-0.433,-0.342
2023-02,-1.121,-0.499,-0.537,-0.72,-0.771,-0.567,-0.583
2023-03,0.747,-0.083,-0.294,-0.381,-0.6,-0.477,-0.505
2023-04,0.835,0.105,-0.111,-0.195,-0.389,-0.453,-0.414
2023-05,0.546,0.761,-0.013,-0.116,-0.242,-0.404,-0.362
